X,Y,ogc_fid,object_rid,fon,hei,tyu,cef,csp,di1,di2,di3,di4,tpa,hta,vta,atr,ogr_obj_lnk,ogr_obj_lnk_layer,ogr_atr_val,ogr_angle,ogr_font_size,x_label,y_label,icon_url
-0.025085493067869,49.294943650727,"2953",Attribut_TEX2_id_Objet_292186,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.076719000000000,0.997053000000000,0.997053000000000,0.076719000000000,"1","1","1",TEX2_id,Objet_292186,TRONFLUV_id,de,4.39999730407198,6,479959.69,6914807.47,
-0.263383137845127,49.231306545859,"3200",Attribut_TEX_id_Objet_252749,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.958323000000000,0.285688000000000,0.285688000000000,-0.958323000000000,"1","1","1",TEX_id,Objet_252749,TRONFLUV_id,L'Aiguillon,286.599972861127,6,462343.3,6908424.8,
-0.263385258149547,49.2315207226263,"3201",Attribut_TEX2_id_Objet_252749,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.921863000000000,0.387516000000000,0.387516000000000,0.921863000000000,"1","1","1",TEX2_id,Objet_252749,TRONFLUV_id,(Ruisseau),67.1999747911482,6,462344.13,6908448.61,
-0.097377982412942,49.2962169024627,"3893",Attribut_TEX_id_Objet_100621,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.040132000000000,0.999194000000000,0.999194000000000,-0.040132000000000,"1","1","1",TEX_id,Objet_100621,TRONFLUV_id,(Fleuve),357.699987214043,6,474709.46,6915152.86,
-0.100677065051858,49.2955456181152,"3894",Attribut_TEX2_id_Objet_100621,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.492424000000000,0.870356000000000,0.870356000000000,0.492424000000000,"1","1","1",TEX2_id,Objet_100621,TRONFLUV_id,La Dives,29.5000133579371,6,474466.69,6915087.66,
-0.081998572328418,49.2003742285184,"4215",Attribut_TEX_id_Objet_526949,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.736097000000000,0.676876000000000,0.676876000000000,-0.736097000000000,"1","1","1",TEX_id,Objet_526949,TRONFLUV_id,Le,312.600004657331,6,475411.51,6904455.96,
-0.078499232049271,49.1967226376178,"4216",Attribut_TEX2_id_Objet_526949,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.998806000000000,-0.048850000000000,-0.048850000000000,-0.998806000000000,"1","1","1",TEX2_id,Objet_526949,TRONFLUV_id,Douet,267.199986441602,6,475650.55,6904040.15,
-0.072950138325536,49.1921791087297,"4217",Attribut_TEX3_id_Objet_526949,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.710799000000000,0.703395000000000,0.703395000000000,-0.710799000000000,"1","1","1",TEX3_id,Objet_526949,TRONFLUV_id,(Ruisseau),314.700031201102,6,476035.08,6903519.4,
-0.048506561185655,49.1884976489386,"5111",Attribut_TEX_id_Objet_528502,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.428935000000000,0.903335000000000,0.903335000000000,-0.428935000000000,"1","1","1",TEX_id,Objet_528502,TRONFLUV_id,Le,334.599999707127,6,477799.9,6903041.16,
-0.047827940768903,49.188344153806,"5112",Attribut_TEX2_id_Objet_528502,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.253758000000000,0.967268000000000,0.967268000000000,-0.253758000000000,"1","1","1",TEX2_id,Objet_528502,TRONFLUV_id,Beuvronnet,345.300000523325,6,477848.68,6903022.19,
-0.046665519809429,49.1880539959005,"5113",Attribut_TEX3_id_Objet_528502,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.939693000000000,0.342020000000000,0.342020000000000,-0.939693000000000,"1","1","1",TEX3_id,Objet_528502,TRONFLUV_id,(ruisseau),289.999984852093,6,477932.12,6902986.67,
-0.046135393670184,49.1873357670135,"5117",Attribut_TEX_id_Objet_528503,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.632029000000000,0.774944000000000,0.774944000000000,-0.632029000000000,"1","1","1",TEX_id,Objet_528503,TRONFLUV_id,Le,320.79999574138,6,477967.66,6902905.35,
-0.045906645298174,49.1871061005377,"5118",Attribut_TEX2_id_Objet_528503,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.898028000000000,0.439939000000000,0.439939000000000,-0.898028000000000,"1","1","1",TEX2_id,Objet_528503,TRONFLUV_id,Vieux,296.09998056672,6,477983.34,6902879.18,
-0.045461346597994,49.1866976510837,"5119",Attribut_TEX3_id_Objet_528503,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.993961000000000,0.109734000000000,0.109734000000000,-0.993961000000000,"1","1","1",TEX3_id,Objet_528503,TRONFLUV_id,Douet,276.29998200337,6,478014.03,6902832.53,
-0.045441476566098,49.1864114169732,"5120",Attribut_TEX4_id_Objet_528503,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.924546000000000,0.381070000000000,0.381070000000000,-0.924546000000000,"1","1","1",TEX4_id,Objet_528503,TRONFLUV_id,(ruisseau),292.399980797631,6,478014.25,6902800.66,
-0.04507618804138,49.1889314654062,"5121",Attribut_TEX_id_Objet_528504,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.623880000000000,0.781520000000000,0.781520000000000,-0.623880000000000,"1","1","1",TEX_id,Objet_528504,TRONFLUV_id,Le,321.399965054593,6,478051.67,6903079.73,
-0.044550979830355,49.1888913037781,"5122",Attribut_TEX2_id_Objet_528504,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.295708000000000,0.955278000000000,0.955278000000000,0.295708000000000,"1","1","1",TEX2_id,Objet_528504,TRONFLUV_id,Breuvonnet,17.2000033962943,6,478089.76,6903073.79,
-0.043578502525304,49.1888524594191,"5123",Attribut_TEX3_id_Objet_528504,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.863396000000000,0.504528000000000,0.504528000000000,-0.863396000000000,"1","1","1",TEX3_id,Objet_528504,TRONFLUV_id,(Ruisseau),300.300005618715,6,478160.44,6903066.74,
-0.038171010090619,49.2520419782627,"5878",Attribut_TEX_id_Objet_420447,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.909961000000000,0.414693000000000,0.414693000000000,-0.909961000000000,"1","1","1",TEX_id,Objet_420447,TRONFLUV_id,(Ruisseau),294.499993784717,6,478824.76,6910075.17,
-0.039008182552996,49.2547580439289,"5879",Attribut_TEX2_id_Objet_420447,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.951594000000000,0.307357000000000,0.307357000000000,-0.951594000000000,"1","1","1",TEX2_id,Objet_420447,TRONFLUV_id,Drumard,287.90002795087,6,478775.47,6910379.42,
-0.039479909244119,49.2568493345678,"5880",Attribut_TEX3_id_Objet_420447,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.992115000000000,-0.125333000000000,-0.125333000000000,-0.992115000000000,"1","1","1",TEX3_id,Objet_420447,TRONFLUV_id,Cour,262.800015421602,6,478750.1,6910613.2,
-0.039525555189344,49.2585828688117,"5881",Attribut_TEX4_id_Objet_420447,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.997185000000000,-0.074979000000000,-0.074979000000000,-0.997185000000000,"1","1","1",TEX4_id,Objet_420447,TRONFLUV_id,La,265.699983818738,6,478754.2,6910806.02,
